Participant_ID,STP_RSVP,TTS,Trial_No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T02,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011902,0.019837,0.035706,0.051591,0.08333,0.099199,0.146822,0.166659,0.19443,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.198398,0.190463,0.190463,0.190463,0.190463,0.186496,0.186496,0.186496,0.182528,0.182528,0.182528,0.182528,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.170626,0.170626,0.170626,0.166659,0.162692,0.162692,0.162692,0.162692,0.162692,0.158724,0.154757,0.15079,0.146822,0.142855,0.13492,0.130953,0.126986,0.123003,0.119036,0.107134,0.095232,0.087297,0.075395,0.071427,0.06746,0.06746,0.06746,0.06746,0.06746,0.063493,0.055558,0.039673,0.027771,0.015869,0.011902,0.007935,0.007935,0.007935,0.007935,0.007935,0.007935,0.007935,0.007935,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T02,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015869,0.111101,0.170626,0.170626,0.174594,0.174594,0.182528,0.186496,0.174594,0.142855,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T02,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027771,0.08333,0.107134,0.087297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015869,0,0,0,0,0.138888,0.158724,0.166659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19443,0.289662,0.384909,0.34522,0.21825,0.170626,0.146822,0.099199,0.063493,0.039673,0.039673,0.035706,0.019837,0.019837,0.019837,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T02,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011902,0.011902,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023804,0.035706,0.055558,0.063493,0.075395,0.08333,0.099199,0.107134,0.123003,0.130953,0.138888,0.146822,0.154757,0.158724,0.170626,0.174594,0.178561,0.178561,0.178561,0.178561,0.178561,0.182528,0.186496,0.19443,0.198398,0.202365,0.202365,0.222217,0.234119,0.249989,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.265858,0.269825,0.269825,0.273793,0.273793,0.273793,0.273793,0.273793,0.214282,0.202365,0.198398,0.198398,0.19443,0.19443,0.190463,0.190463,0.190463,0.198398,0.198398,0.198398,0.198398,0.198398,0.202365,0.202365,0.206332,0.214282,0.21825,0.222217,0.222217,0.222217,0.226184,0.234119,0.242054,0.253956,0.253956,0.253956,0.253956,0.253956,0.257923,0.257923,0.265858,0.265858,0.265858,0.265858,0.269825,0.273793,0.273793,0.273793,0.27776,0.27776,0.27776,0.27776,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.285695,0.285695,0.285695,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.289662,0.257923,0.253956,0.249989,0.249989,0.249989,0.246021,0.246021,0.238087,0.238087,0.238087,0.234119,0.230152,0.222217,0.222217,0.206332,0.206332,0.202365,0.202365,0.198398,0.198398,0.19443,0.190463,0.190463,0.186496,0.182528,0.174594,0.166659,0.158724,0.146822,0.111101,0.095232,0.059525,0.043656,0.019837,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011902,0.071427,0.075395,0.075395,0.059525,0.047623,0.043656,0.039673,0.023804,0.023804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,1,0,2,0.011902,0.011902,0.027771,0.043656,0.047623,0.063493,0.06746,0.071427,0.075395,0.079362,0.079362,0.087297,0.095232,0.107134,0.115068,0.123003,0.13492,0.138888,0.142855,0.15079,0.162692,0.178561,0.182528,0.190463,0.190463,0.19443,0.198398,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.19443,0.19443,0.190463,0.190463,0.190463,0.186496,0.186496,0.182528,0.182528,0.178561,0.178561,0.178561,0.174594,0.174594,0.174594,0.174594,0.174594,0.174594,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.162692,0.162692,0.158724,0.154757,0.146822,0.119036,0.095232,0.08333,0.079362,0.075395,0.075395,0.075395,0.075395,0.075395,0.075395,0.06746,0.063493,0.047623,0.039673,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019837,0.027771,0.035706,0.035706,0.039673,0.039673,0.043656,0.059525,0.06746,0.091264,0.099199,0.119036,0.130953,0.15079,0.158724,0.178561,0.186496,0.190463,0.190463,0.190463,0.19443,0.19443,0.198398,0.202365,0.206332,0.206332,0.214282,0.21825,0.230152,0.230152,0.238087,0.246021,0.257923,0.265858,0.27776,0.301579,0.321416,0.333318,0.361089,0.384909,0.396811,0.41268,0.440452,0.476173,0.492042,0.515618,0.519524,0.527337,0.531243,0.542962,0.542962,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.546868,0.507805,0.499992,0.499977,0.492042,0.484108,0.48014,0.472206,0.468238,0.464271,0.464271,0.464271,0.464271,0.460304,0.460304,0.456321,0.452354,0.452354,0.448386,0.444419,0.444419,0.440452,0.424582,0.420615,0.396811,0.380941,0.34522,0.329351,0.293645,0.27776,0.253956,0.234119,0.214282,0.206332,0.198398,0.198398,0.186496,0.178561,0.162692,0.154757,0.130953,0.099199,0.087297,0.071427,0.043656,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,1,1,2,0.027771,0.027771,0.027771,0.019837,0.015869,0.007935,0,0,0,0,0,0,0.011902,0.019837,0.043656,0.055558,0.06746,0.071427,0.075395,0.075395,0.075395,0.075395,0.075395,0.079362,0.08333,0.095232,0.103166,0.115068,0.119036,0.130953,0.13492,0.138888,0.138888,0.142855,0.142855,0.142855,0.142855,0.142855,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.13492,0.13492,0.130953,0.126986,0.123003,0.119036,0.115068,0.111101,0.103166,0.103166,0.095232,0.091264,0.079362,0.071427,0.063493,0.055558,0.051591,0.039673,0.035706,0.023804,0.019837,0.011902,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007935,0.035706,0.039673,0.043656,0.047623,0.047623,0.051591,0.059525,0.063493,0.087297,0.099199,0.138888,0.174594,0.186496,0.19443,0.19443,0.19443,0.19443,0.198398,0.202365,0.210315,0.230152,0.234119,0.238087,0.238087,0.242054,0.242054,0.246021,0.249989,0.253956,0.261891,0.269825,0.281727,0.297612,0.305547,0.309514,0.313481,0.313481,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.27776,0.27776,0.265858,0.257923,0.246021,0.242054,0.230152,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.222217,0.222217,0.222217,0.21825,0.214282,0.210315,0.206332,0.202365,0.202365,0.202365,0.202365,0.198398,0.198398,0.198398,0.198398,0.198398,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.190463,0.190463,0.190463,0.186496,0.182528,0.182528,0.182528,0.182528,0.182528,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.174594,0.174594,0.174594,0.170626,0.170626,0.166659,0.166659,0.162692,0.162692,0.158724,0.154757,0.154757,0.15079,0.146822,0.146822,0.142855,0.142855,0.142855,0.142855,0.138888,0.138888,0.138888,0.138888,0.13492,0.13492,0.123003,0.119036,0.103166,0.095232,0.071427,0.055558,0.019837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
